,answer value
0,0
1,5
2,0
3,0
4,6
5,4
6,5
7,6
8,0
9,2
10,2
11,5
12,2
13,2
14,0
15,5
16,4
17,0
18,2
19,1
20,5
21,5
22,0
23,2
24,6
25,2
26,1
27,5
28,0
29,5
30,5
31,5
32,6
33,3
34,6
35,2
36,5
37,3
38,1
39,0
40,1
41,1
42,4
43,5
44,2
45,5
46,0
47,6
48,6
49,5
50,2
51,5
52,2
53,5
54,2
55,0
56,6
57,6
58,6
59,6
60,5
61,0
62,0
63,1
64,1
65,2
66,0
67,1
68,0
69,5
70,5
71,0
72,6
73,6
74,0
75,4
76,6
77,0
78,0
79,0
80,1
81,0
82,0
83,1
84,6
85,2
86,2
87,0
88,6
89,2
90,1
91,5
92,1
93,5
94,5
95,0
96,2
97,6
98,0
99,0
100,5
101,6
102,6
103,2
104,2
105,2
106,0
107,0
108,0
109,1
110,0
111,4
112,5
113,6
114,1
115,5
116,0
117,2
118,6
119,6
120,2
121,2
122,5
123,1
124,0
125,1
126,2
127,6
128,6
129,0
130,0
131,1
132,6
133,0
134,1
135,2
136,5
137,6
138,1
139,0
140,0
141,5
142,1
143,6
144,2
145,5
146,6
147,0
148,2
149,5
150,5
151,0
152,6
153,5
154,5
155,1
156,5
157,1
158,0
159,5
160,2
161,0
162,5
163,5
164,0
165,6
166,2
167,5
168,6
169,5
170,2
171,0
172,0
173,0
174,0
175,5
176,1
177,0
178,5
179,0
180,6
181,0
182,5
183,5
184,0
185,6
186,1
187,1
188,6
189,5
190,0
191,2
192,2
193,2
194,5
195,2
196,6
197,6
198,3
199,2
200,5
201,5
202,2
203,6
204,2
205,1
206,0
207,6
208,0
209,5
210,0
211,6
212,1
213,6
214,5
215,0
216,2
217,5
218,0
219,6
220,6
221,0
222,0
223,2
224,5
225,0
226,6
227,0
228,5
229,1
230,2
231,5
232,5
233,6
234,2
235,5
236,0
237,6
238,0
239,6
240,0
241,1
242,5
243,0
244,5
245,0
246,5
247,5
248,0
249,6
250,2
251,2
252,5
253,0
254,0
255,6
256,1
257,0
258,2
259,6
260,6
261,0
262,2
263,1
264,6
265,6
266,2
267,6
268,0
269,1
270,5
271,5
272,6
273,0
274,6
275,1
276,2
277,0
278,0
279,6
280,4
281,0
282,0
283,5
284,2
285,3
286,0
287,0
288,5
289,2
290,0
291,5
292,2
293,5
294,3
295,6
296,2
297,0
298,5
299,5
300,6
301,5
302,5
303,2
304,4
305,1
306,5
307,6
308,1
309,1
310,0
311,0
312,5
313,6
314,6
315,6
316,1
317,0
318,0
319,1
320,2
321,6
322,6
323,0
324,0
325,5
326,0
327,5
328,5
329,2
330,6
331,6
332,5
333,6
334,6
335,1
336,5
337,6
338,5
339,2
340,0
341,2
342,2
343,1
344,0
345,6
346,3
347,0
348,6
349,2
